ID_Cliente;Churn;Genero;Idoso;Parceiro;Dependentes;Tempo_Contrato;Servico_Telefone;Linhas_Multiples;Servico_Internet;Seguranca_Online;Backup_Online;Protecao_Dispositivo;Suporte_Tecnico;Streaming_TV;Streaming_Filmes;Contrato;Fatura_Sem_Papel;Metodo_Pagamento;Faturamento_Mensal;Faturamento_Total;Faturamento_Diario;Servicos_Contratados
6016-Ejgnt;0;Feminino;0;1;1;48;1;1,0;Fiber Optic;1,0;1,0;0,0;0,0;1,0;1,0;One Year;1;Credit Card (Automatic);103,25;5037,55;3,441666666666667;7,0
6016-Lvtjq;0;Feminino;0;1;1;34;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;20,65;716,4;0,6883333333333332;1,0
6016-Nxbnj;0;Masculino;0;0;0;35;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;1;Mailed Check;19,15;638,0;0,6383333333333333;2,0
6016-Qskvi;0;Masculino;0;0;0;4;1;0,0;Fiber Optic;1,0;1,0;0,0;1,0;0,0;1,0;Month-To-Month;1;Mailed Check;94,9;360,55;3,1633333333333336;6,0
6017-Pplpx;1;Masculino;0;1;1;20;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;70,45;1470,95;2,3483333333333336;2,0
6022-Kouqo;0;Feminino;0;1;1;2;0;0,0;Dsl;0,0;0,0;0,0;1,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);29,05;44,75;0,9683333333333334;1,0
6022-Mxomf;0;Feminino;1;0;0;1;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;74,2;74,2;2,4733333333333336;3,0
6022-Uggso;1;Feminino;1;0;0;32;1;0,0;Fiber Optic;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;74,4;2276,95;2,48;3,0
6023-Gssxw;0;Feminino;0;1;0;69;1;0,0;Dsl;0,0;1,0;0,0;0,0;0,0;1,0;Two Year;1;Credit Card (Automatic);61,45;4131,2;2,0483333333333333;4,0
6023-Yebup;1;Masculino;0;0;0;3;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;100,95;329,95;3,365;6,0
6024-Ruggh;0;Masculino;0;1;1;72;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Bank Transfer (Automatic);25,2;1798,9;0,84;3,0
6029-Csmje;0;Masculino;0;0;0;17;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;25,65;440,2;0,855;1,0
6029-Wtipc;1;Masculino;1;0;0;37;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;101,1;3744,05;3,3699999999999997;6,0
6030-Rehux;0;Feminino;1;1;0;28;1;1,0;Fiber Optic;0,0;1,0;1,0;1,0;1,0;1,0;Month-To-Month;1;Electronic Check;110,85;3204,4;3,695;8,0
6032-Igaln;1;Feminino;0;0;0;1;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;25,1;25,1;0,8366666666666667;1,0
6032-Krxxo;1;Masculino;0;0;0;30;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;90,25;2755,35;3,0083333333333333;4,0
6034-Ymtob;0;Feminino;0;0;0;5;1;0,0;Fiber Optic;0,0;0,0;0,0;1,0;0,0;0,0;Month-To-Month;1;Mailed Check;75,65;399,45;2,521666666666667;3,0
6034-Zrycv;1;Feminino;0;1;0;72;0;0,0;Dsl;0,0;1,0;1,0;0,0;1,0;1,0;Two Year;1;Electronic Check;54,2;3937,45;1,8066666666666669;5,0
6035-Bxtty;0;Feminino;1;0;0;32;1;0,0;Dsl;0,0;1,0;0,0;1,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);54,65;1830,1;1,8216666666666665;3,0
6035-Riiom;0;Feminino;0;0;0;54;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;1,0;1,0;Two Year;1;Bank Transfer (Automatic);97,2;5129,45;3,24;6,0
6036-Ttfyu;0;Feminino;0;1;0;16;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,6;314,45;0,6533333333333334;1,0
6037-Wpjrp;0;Feminino;0;0;0;13;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;75,0;999,45;2,5;3,0
6038-Gcyec;1;Feminino;0;0;0;24;0;0,0;Dsl;0,0;1,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);54,15;1240,25;1,805;5,0
6039-Rvsjv;0;Feminino;0;0;0;1;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,85;19,85;0,6616666666666667;1,0
6040-Cgacy;0;Feminino;0;0;0;15;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,6;299,4;0,6533333333333334;1,0
6047-Suhpr;0;Masculino;0;1;1;39;1;0,0;Dsl;1,0;1,0;1,0;0,0;0,0;0,0;One Year;0;Electronic Check;59,8;2343,85;1,9933333333333332;4,0
6047-Yhpvi;1;Masculino;0;0;0;5;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;69,7;316,9;2,3233333333333333;2,0
6048-Njxhx;0;Masculino;0;1;0;41;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Electronic Check;19,75;899,45;0,6583333333333333;2,0
6048-Qbxkl;0;Feminino;1;0;0;2;1;1,0;Dsl;0,0;1,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Credit Card (Automatic);56,55;118,25;1,885;4,0
6048-Uwkal;0;Feminino;1;1;0;69;1;1,0;Fiber Optic;0,0;1,0;0,0;1,0;1,0;1,0;Two Year;0;Credit Card (Automatic);105,4;6998,95;3,5133333333333336;6,0
6050-Ffxes;0;Feminino;0;1;0;69;1;1,0;Fiber Optic;0,0;0,0;1,0;1,0;1,0;1,0;Two Year;0;Bank Transfer (Automatic);105,35;7240,65;3,5116666666666663;6,0
6050-Ijrhs;0;Feminino;0;1;1;70;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;1,0;1,0;One Year;1;Electronic Check;106,5;7397,0;3,55;7,0
6051-Ptvns;0;Feminino;0;1;1;55;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Credit Card (Automatic);19,15;998,1;0,6383333333333333;1,0
6060-Drtnl;1;Feminino;1;0;0;5;1;0,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Mailed Check;84,85;415,55;2,828333333333333;4,0
6060-Qbmgv;0;Masculino;0;1;0;70;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Credit Card (Automatic);19,85;1433,8;0,6616666666666667;1,0
6061-Gwwav;0;Masculino;0;0;1;41;1;0,0;Dsl;1,0;1,0;1,0;0,0;1,0;0,0;One Year;0;Mailed Check;70,2;2894,55;2,3400000000000003;5,0
6061-Pqhmk;0;Feminino;0;0;0;25;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Credit Card (Automatic);19,9;527,5;0,6633333333333333;1,0
6064-Pupmc;0;Masculino;0;1;1;23;1;0,0;Dsl;1,0;0,0;0,0;1,0;0,0;0,0;One Year;0;Credit Card (Automatic);57,2;1423,35;1,9066666666666667;3,0
6064-Zatlr;0;Feminino;0;0;0;27;1;0,0;Dsl;1,0;1,0;0,0;0,0;0,0;0,0;Two Year;0;Bank Transfer (Automatic);52,85;1498,65;1,7616666666666667;3,0
6067-Ngceu;0;Feminino;0;0;0;65;1;1,0;Fiber Optic;1,0;1,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);111,05;7107,0;3,7016666666666667;8,0
6072-Nuqcb;0;Masculino;0;1;1;22;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Bank Transfer (Automatic);20,25;488,25;0,675;1,0
6072-Yublx;0;Masculino;1;1;0;61;1;1,0;Fiber Optic;0,0;1,0;1,0;1,0;1,0;0,0;One Year;1;Mailed Check;98,3;6066,55;3,2766666666666664;7,0
6075-Qmnrr;0;Feminino;0;0;0;52;1;0,0;Dsl;1,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Bank Transfer (Automatic);49,75;2535,55;1,6583333333333334;3,0
6075-Slnil;0;Masculino;0;0;0;38;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;0,0;1,0;Month-To-Month;1;Credit Card (Automatic);95,1;3691,2;3,17;6,0
6077-Bdpxa;0;Feminino;0;0;0;3;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;70,15;194,2;2,3383333333333334;2,0
6078-Vesfr;0;Masculino;1;1;0;13;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);70,45;849,1;2,3483333333333336;1,0
6080-Lnesi;0;Masculino;0;0;0;51;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Mailed Check;24,75;1234,6;0,825;2,0
6080-Tcmyc;0;Masculino;0;1;1;40;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;81,2;3292,3;2,7066666666666666;4,0
6082-Gljix;0;Masculino;0;0;0;18;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,25;331,35;0,6416666666666667;1,0
6082-Oqfba;0;Masculino;0;1;1;23;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Mailed Check;19,65;436,9;0,6549999999999999;1,0
6086-Esgrl;1;Feminino;0;0;0;1;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;1,0;Month-To-Month;0;Credit Card (Automatic);80,15;80,15;2,671666666666667;2,0
6087-Mvhjh;1;Feminino;0;0;0;16;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;0,0;1,0;Month-To-Month;1;Electronic Check;88,45;1422,1;2,9483333333333333;5,0
6087-Ypwho;0;Masculino;0;1;0;72;1;1,0;Dsl;1,0;1,0;1,0;1,0;0,0;0,0;Two Year;0;Mailed Check;68,15;4808,7;2,271666666666667;6,0
6088-Bxmrg;0;Feminino;0;1;1;32;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;98,85;3089,6;3,295;6,0
6092-Qzvpp;0;Masculino;0;0;0;36;1;0,0;Dsl;1,0;0,0;1,0;1,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);79,2;2854,95;2,64;7,0
6094-Zivkx;0;Feminino;0;0;0;68;1;0,0;Dsl;1,0;0,0;1,0;0,0;0,0;0,0;One Year;1;Credit Card (Automatic);54,45;3674,95;1,8150000000000002;4,0
6096-Egvtu;0;Feminino;0;1;1;64;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Mailed Check;24,9;1595,5;0,83;2,0
6097-Eqisj;1;Feminino;0;1;1;66;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;1,0;1,0;One Year;1;Credit Card (Automatic);102,45;6615,15;3,415;7,0
6100-Fjzdg;0;Masculino;0;1;1;26;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;1;Bank Transfer (Automatic);20,05;505,9;0,6683333333333333;2,0
6100-Qqheb;1;Masculino;0;1;1;17;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;92,55;1515,1;3,085;5,0
6101-Imrmm;1;Masculino;0;0;1;6;1;0,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;1,0;Month-To-Month;0;Mailed Check;94,5;575,45;3,15;4,0
6103-Bocou;0;Feminino;0;0;0;26;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;80,7;2193,0;2,69;4,0
6103-Lianb;0;Masculino;0;1;1;59;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;1,0;Two Year;1;Credit Card (Automatic);99,5;5861,75;3,316666666666667;6,0
6103-Qckfx;0;Feminino;0;1;1;44;1;0,0;Dsl;1,0;0,0;0,0;1,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);56,25;2419,55;1,875;3,0
6108-Oqzdq;1;Feminino;0;1;1;4;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;97,95;384,5;3,265;6,0
6110-Ohihy;1;Masculino;0;0;0;3;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;0;Electronic Check;79,25;267,6;2,6416666666666666;2,0
6112-Kthfq;0;Feminino;0;0;0;13;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;19,3;279,3;0,6433333333333333;2,0
6114-Tcfid;0;Feminino;0;0;0;29;0;0,0;Dsl;1,0;1,0;0,0;1,0;0,0;0,0;One Year;0;Credit Card (Automatic);39,5;1082,75;1,3166666666666667;3,0
6115-Ztbfq;0;Feminino;0;1;0;72;0;0,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;0;Bank Transfer (Automatic);65,5;4919,7;2,183333333333333;6,0
6116-Rfvhn;0;Feminino;0;1;0;34;1;1,0;Fiber Optic;0,0;0,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;100,45;3414,65;3,3483333333333336;6,0
6119-Spudb;0;Masculino;0;0;0;46;0;0,0;Dsl;1,0;0,0;1,0;1,0;0,0;0,0;Two Year;0;Mailed Check;38,25;1755,35;1,275;3,0
6120-Rjklu;0;Feminino;1;1;0;62;1;0,0;Dsl;1,0;0,0;1,0;1,0;1,0;1,0;Two Year;1;Credit Card (Automatic);79,95;4819,75;2,665;7,0
6121-Tnhbo;0;Feminino;1;0;0;63;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;0,0;One Year;0;Bank Transfer (Automatic);83,0;5243,05;2,7666666666666666;7,0
6121-Vznqb;1;Feminino;0;0;0;1;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;19,1;19,1;0,6366666666666667;2,0
6122-Efvkn;0;Masculino;0;0;1;24;0;0,0;Dsl;1,0;0,0;0,0;1,0;0,0;0,0;Two Year;0;Mailed Check;35,75;830,8;1,1916666666666667;2,0
6122-Ljada;0;Masculino;0;1;1;70;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;1;Credit Card (Automatic);90,15;6237,05;3,0050000000000003;9,0
6124-Acrhj;0;Feminino;0;0;0;1;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,75;19,75;0,6583333333333333;1,0
6127-Isgtu;1;Feminino;0;1;0;16;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;84,95;1378,25;2,8316666666666666;4,0
6127-Iyjoz;0;Masculino;1;0;0;1;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;45,85;45,85;1,5283333333333333;2,0
6128-Aqbmt;0;Masculino;1;1;0;41;0;0,0;Dsl;0,0;1,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Electronic Check;53,95;2215,4;1,7983333333333333;5,0
6128-Czomy;1;Feminino;0;0;0;1;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;45,65;45,65;1,5216666666666667;2,0
6128-Dafvy;0;Feminino;0;0;0;56;0;0,0;Dsl;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);44,85;2564,95;1,495;3,0
6131-Foyas;0;Masculino;0;0;0;35;1;1,0;Dsl;1,0;0,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;59,6;2094,9;1,9866666666666668;5,0
6131-Iunxn;0;Feminino;0;1;1;19;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;20,2;382,2;0,6733333333333333;1,0
6131-Jlwzm;0;Feminino;0;0;0;13;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;20,3;275,4;0,6766666666666666;2,0
6133-Ozile;0;Feminino;0;0;0;18;0;0,0;Dsl;0,0;0,0;1,0;1,0;0,0;0,0;Month-To-Month;1;Electronic Check;35,2;607,3;1,1733333333333333;3,0
6134-Kwtbv;0;Masculino;0;0;0;62;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Bank Transfer (Automatic);23,4;1429,65;0,7799999999999999;2,0
6135-Ozqva;0;Feminino;0;0;0;7;1;1,0;Dsl;1,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;53,65;404,35;1,7883333333333333;4,0
6137-Mfajn;0;Feminino;0;0;0;48;0;0,0;Dsl;1,0;1,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;44,8;2104,55;1,4933333333333332;4,0
6137-Nicco;0;Feminino;0;1;1;6;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;1,0;0,0;Month-To-Month;1;Mailed Check;94,05;518,75;3,135;6,0
6139-Zzrbq;0;Masculino;1;0;0;64;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;1;Bank Transfer (Automatic);20,05;1198,05;0,6683333333333333;2,0
6140-Qnrqq;1;Masculino;0;0;0;1;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;71,55;71,55;2,385;2,0
6141-Ooxuq;1;Masculino;0;0;0;1;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,65;19,65;0,6549999999999999;1,0
6142-Vsjqo;1;Feminino;0;1;1;1;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Bank Transfer (Automatic);44,35;44,35;1,4783333333333333;2,0
6143-Jqkea;0;Masculino;0;0;0;10;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Credit Card (Automatic);45,8;436,2;1,5266666666666666;2,0
6145-Nnpno;0;Feminino;0;0;0;1;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);44,15;44,15;1,4716666666666667;1,0
6147-Cbcra;0;Feminino;0;1;0;33;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;20,05;669,45;0,6683333333333333;1,0
6152-Onasv;0;Feminino;0;1;0;68;1;1,0;Dsl;1,0;0,0;0,0;1,0;0,0;0,0;One Year;0;Bank Transfer (Automatic);58,25;3975,7;1,9416666666666667;4,0
6156-Uzdlf;0;Feminino;0;0;0;26;1;0,0;Fiber Optic;1,0;0,0;1,0;1,0;0,0;0,0;One Year;1;Credit Card (Automatic);87,15;2274,1;2,9050000000000002;5,0
6158-Dwpzt;1;Masculino;0;1;0;9;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;One Year;0;Bank Transfer (Automatic);24,1;259,8;0,8033333333333333;0,0
6158-Hdpxz;0;Masculino;0;0;0;1;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;25,35;25,35;0,8450000000000001;0,0
6161-Erdgd;0;Masculino;0;1;1;71;1;1,0;Dsl;1,0;0,0;1,0;1,0;1,0;1,0;One Year;0;Electronic Check;85,45;6300,85;2,8483333333333336;7,0
6161-Uuuta;1;Masculino;1;0;0;3;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;1;Electronic Check;79,9;260,9;2,6633333333333336;3,0
6164-Haqtx;0;Masculino;0;0;0;71;0;0,0;Dsl;1,0;1,0;1,0;1,0;1,0;0,0;Two Year;0;Bank Transfer (Automatic);53,95;3888,65;1,7983333333333333;5,0
6164-Hxugh;0;Feminino;0;1;1;6;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;19,85;119,3;0,6616666666666667;1,0
6166-Ilmny;1;Feminino;0;0;0;2;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);69,75;144,55;2,325;1,0
6166-Yipfo;0;Masculino;0;1;0;72;0;0,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;1;Electronic Check;64,7;4746,05;2,1566666666666667;7,0
6167-Syrng;0;Masculino;1;1;0;59;0;0,0;Dsl;1,0;0,0;1,0;1,0;1,0;1,0;Two Year;1;Credit Card (Automatic);64,05;3886,85;2,135;6,0
6168-Wfvvf;1;Feminino;1;0;0;3;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;70,3;235,5;2,3433333333333333;2,0
6168-Ybynp;0;Masculino;0;0;0;59;1;1,0;Fiber Optic;0,0;1,0;1,0;1,0;1,0;1,0;Month-To-Month;1;Electronic Check;111,35;6519,75;3,7116666666666664;8,0
6169-Pgncd;0;Feminino;0;0;0;57;1;0,0;Dsl;1,0;1,0;1,0;1,0;1,0;0,0;Two Year;1;Credit Card (Automatic);74,3;4166,35;2,4766666666666666;7,0
6169-Ppetc;0;Masculino;0;1;1;35;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Bank Transfer (Automatic);20,5;759,35;0,6833333333333333;1,0
6171-Ztvyb;0;Masculino;0;1;0;43;1;1,0;Dsl;1,0;1,0;0,0;1,0;0,0;0,0;Month-To-Month;0;Bank Transfer (Automatic);66,25;2907,35;2,2083333333333335;5,0
6172-Fecyy;1;Masculino;0;1;1;49;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;0,0;Month-To-Month;0;Electronic Check;84,5;4254,85;2,816666666666667;3,0
6173-Golsu;0;Masculino;1;1;0;67;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);94,65;6079,0;3,1550000000000002;5,0
6173-Itpwd;1;Masculino;0;1;0;47;1;1,0;Fiber Optic;0,0;1,0;1,0;0,0;0,0;0,0;Month-To-Month;1;Bank Transfer (Automatic);83,35;4065,0;2,7783333333333333;5,0
6174-Nrbtz;0;Masculino;0;0;0;46;0;0,0;Dsl;1,0;0,0;0,0;0,0;0,0;0,0;One Year;1;Bank Transfer (Automatic);30,75;1489,3;1,025;2,0
6175-Irfit;0;Masculino;0;0;0;5;1;0,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;1,0;Month-To-Month;0;Mailed Check;78,75;426,35;2,625;2,0
6176-Yjwas;0;Masculino;0;1;0;72;1;1,0;Fiber Optic;1,0;1,0;1,0;0,0;1,0;0,0;Two Year;1;Credit Card (Automatic);97,95;7114,25;3,265;7,0
6177-Pevra;0;Feminino;0;0;0;48;1;0,0;Dsl;1,0;1,0;0,0;0,0;0,0;0,0;Two Year;0;Credit Card (Automatic);55,5;2627,35;1,85;3,0
6178-Kfnhs;1;Feminino;0;0;1;12;1;1,0;Fiber Optic;1,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Electronic Check;78,3;909,25;2,61;4,0
6179-Gjpso;1;Feminino;1;0;0;43;1;0,0;Fiber Optic;1,0;1,0;0,0;1,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);108,15;4600,7;3,605;7,0
6180-Ybiqi;0;Masculino;0;0;0;5;0;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Mailed Check;24,3;100,2;0,81;0,0
6181-Axxyf;0;Masculino;0;1;1;72;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Credit Card (Automatic);24,75;1859,1;0,825;2,0
6184-Dyuob;0;Feminino;0;1;0;3;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;1;Mailed Check;19,6;55,25;0,6533333333333334;2,0
6185-Tasnn;0;Masculino;1;0;0;1;1;0,0;Dsl;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Electronic Check;46,3;46,3;1,5433333333333332;1,0
6188-Uxbbr;0;Feminino;0;1;0;38;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;1;Credit Card (Automatic);20,25;814,75;0,675;2,0
6194-Hbgqn;0;Masculino;0;0;0;51;1;1,0;Dsl;1,0;1,0;1,0;1,0;1,0;0,0;One Year;1;Credit Card (Automatic);81,15;4126,2;2,705;8,0
6195-Melti;0;Masculino;0;0;0;57;1;0,0;Dsl;0,0;1,0;0,0;1,0;0,0;0,0;One Year;1;Mailed Check;54,65;3134,7;1,8216666666666665;4,0
6196-Hbobz;0;Masculino;0;1;0;65;1;1,0;Fiber Optic;1,0;1,0;1,0;0,0;1,0;0,0;Two Year;1;Electronic Check;99,35;6347,55;3,3116666666666665;7,0
6198-Pnnsz;0;Feminino;0;1;0;56;1;1,0;Fiber Optic;1,0;1,0;1,0;0,0;1,0;1,0;One Year;0;Bank Transfer (Automatic);109,8;6109,65;3,6599999999999997;7,0
6198-Rtpmf;0;Feminino;0;1;0;17;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;1,0;1,0;Month-To-Month;0;Electronic Check;92,6;1579,7;3,0866666666666664;4,0
6198-Zfioj;0;Feminino;0;0;0;5;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;Month-To-Month;0;Electronic Check;75,6;402,5;2,52;2,0
6199-Ipcao;0;Feminino;0;1;1;29;1;1,0;No;0,0;0,0;0,0;0,0;0,0;0,0;Two Year;0;Mailed Check;26,1;692,55;0,87;2,0
6199-Iwkgc;0;Feminino;1;1;0;46;1;1,0;Fiber Optic;0,0;0,0;0,0;1,0;1,0;1,0;One Year;0;Electronic Check;100,25;4753,85;3,341666666666667;5,0
6202-Dyyfx;0;Feminino;0;0;0;22;1;1,0;Fiber Optic;0,0;0,0;0,0;0,0;0,0;0,0;One Year;1;Credit Card (Automatic);76,0;1783,6;2,533333333333333;3,0
6202-Jvyeu;0;Masculino;0;0;0;9;1;0,0;No;0,0;0,0;0,0;0,0;0,0;0,0;One Year;1;Electronic Check;19,9;164,6;0,6633333333333333;2,0
6203-Hbzpa;0;Masculino;0;0;0;52;0;0,0;Dsl;1,0;1,0;1,0;1,0;1,0;1,0;Two Year;0;Credit Card (Automatic);63,9;3334,95;2,13;6,0
6204-Ieuxj;1;Feminino;0;0;0;3;1;0,0;Fiber Optic;0,0;0,0;1,0;1,0;0,0;0,0;Month-To-Month;0;Credit Card (Automatic);80,1;217,55;2,67;3,0
6207-Wiolx;1;Feminino;0;1;1;25;0;0,0;Dsl;1,0;1,0;1,0;0,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);58,6;1502,65;1,9533333333333334;6,0
6210-Kbbpi;1;Masculino;1;0;0;9;1;1,0;Fiber Optic;0,0;1,0;0,0;0,0;1,0;1,0;Month-To-Month;1;Credit Card (Automatic);99,45;919,4;3,315;6,0
